Period	Artist_Name	Song_Title	Platform	Territory	Plays	Gross_Revenue	Label_Share	Producer_Share	Publisher_Share	Artist_Net
2023-Q2	Valentina Cruz	Fuego en Miami	Spotify	USA	2847329	42709.94	10677.48	6406.49	8541.99	17083.98
2023-Q2	Valentina Cruz	Fuego en Miami	Apple Music	USA	1523847	30476.94	7619.24	4571.54	6095.39	12190.78
2023-Q2	Valentina Cruz	Fuego en Miami	YouTube	Worldwide	5839201	35035.21	8758.80	5255.28	7007.04	14014.08
2023-Q2	Los Hermanos	Baila Conmigo	Spotify	Latin America	4521098	27126.59	6781.65	4068.99	5425.32	10850.64
2023-Q2	Los Hermanos	Baila Conmigo	Pandora	USA	982341	4911.71	1227.93	736.76	982.34	1964.68
2023-Q2	DJ Tropical	Caribbean Nights	Beatport	Worldwide	125698	8799.86	2199.97	1319.98	1759.97	3519.94
2023-Q2	Sofia Mendez	Amor Perdido	Amazon Music	USA	892103	13381.55	3345.39	2007.23	2676.31	5352.62
2023-Q2	Sofia Mendez	Amor Perdido	Tidal	Worldwide	234567	5865.18	1466.29	879.78	1173.04	2346.07
2023-Q2	MC Lightning	Miami Heat	SoundCloud	USA	342198	1368.79	342.20	205.32	273.76	547.51
2023-Q2	Various Artists	Summer Compilation	iTunes	Caribbean	89234	2677.02	669.26	401.55	535.40	1070.81
TOTAL				21493424	172352.78	43089.20	25853.92	34470.56	68949.11

Label: Fuego Latino Records LLC
Producer: Marcus Antonio Rivera / Rivera Sound Studios
Address: 1234 Ocean Drive, Miami Beach, FL 33139
Reporting Period: April 1 - June 30, 2023
Payment Due: August 15, 2023